date,name,category,value
2020/1/1,中国建筑,,1419836.59
2020/1/1,中国平安保险（集团）,,1168867
2020/1/1,中国工商银行,,855164
2020/1/1,中国中铁,,850884.28
2020/1/1,上海汽车集团,,843324.37
2020/1/1,中国铁建,,830452.16
2020/1/1,中国移动,,745917
2020/1/1,中国人寿保险,,745165
2020/1/1,中国建设银行,,705629
2020/1/1,中国农业银行,,627268
2020/1/1,京东商城电子商务,,576888.48
2020/1/1,中国人民保险集团,,555515
2020/1/1,中国交通建�?,,
2020/1/1,中国银行,,549182
2020/1/1,中国中信,,498800.61
2020/1/1,阿里巴巴集团控股,,488895
2020/1/1,碧桂园控�?,,
2020/1/1,中国恒大集团,,477561
2020/1/1,绿地控股集团,,428082.63
2020/1/1,国药控股,,425272.73
2020/1/1,联想控股,,389218.26
2020/1/1,中国太平洋保险（集团�?,,
2020/1/1,腾讯控股,,377289
2020/1/1,中国电信,,375734
2020/1/1,万科企业,,367893.88
2020/1/1,物产中大集团,,358922.49
2020/1/1,中国电力建设,,348477.74
2020/1/1,中国冶金科工,,338637.61
2020/1/1,厦门建发,,337238.67
2020/1/1,海航科技,,327153.2
2020/1/1,宝山钢铁,,292057.46
2020/1/1,中国联合网络通信,,290514.55
2020/1/1,美的集团,,279380.51
2020/1/1,中国邮政储蓄银行,,276809
2020/1/1,厦门象屿,,272411.68
2020/1/1,招商银行,,269703
2020/1/1,苏宁易购集团,,269228.9
2020/1/1,中国建材,,253403.38
2020/1/1,中国能源建设,,247290.99
2020/1/1,中国神华能源,,241871
2020/1/1,江西铜业,,240360.34
2020/1/1,保利发展控股集团,,235981.04
2020/1/1,中国海洋石油,,233199
2020/1/1,交通银�?,,
2020/1/1,中国中车,,229010.83
2020/1/1,厦门国贸集团,,218046.94
2020/1/1,中国太平保险控股,,215306.68
2020/1/1,小米集团,,205838.68
2020/1/1,上海建工集团,,205496.71
2020/1/1,海尔智家,,200761.98
2020/1/1,兖州煤业,,200647.19
2020/1/1,珠海格力电器,,200508.33
2020/1/1,上海浦东发展银行,,190688
2020/1/1,中国铝业,,190074.16
2020/1/1,上海医药集团,,186565.8
2020/1/1,兴业银行,,181308
2020/1/1,中国民生银行,,180441
2020/1/1,华润医药集团,,180021.63
2020/1/1,北京汽车,,174632.72
2020/1/1,新华人寿保险,,174566
2020/1/1,潍柴动力,,174360.89
2020/1/1,华能国际电力,,173484.8
2020/1/1,广汇汽车服务集团公司,,170455.95
2020/1/1,融创中国控股,,169316.01
2020/1/1,万洲国际,,166274.55
2020/1/1,安徽海螺水泥,,157030.33
2020/1/1,中国南方航空,,154322
2020/1/1,中远海运控股,,151056.68
2020/1/1,龙湖集团控股,,151026.43
2020/1/1,华润置地,,147735.95
2020/1/1,复星国际,,142982.13
2020/1/1,中国再保险（集团�?,,
2020/1/1,中国航油（新加坡�?,,
2020/1/1,中国国际航空,,136180.69
2020/1/1,紫金矿业集团,,136097.98
2020/1/1,中国光大银行,,132812
2020/1/1,中国中煤能源,,129293.73
2020/1/1,比亚�?,,
2020/1/1,上海电气集团,,127508.96
2020/1/1,中升集团控股,,124042.52
2020/1/1,上海钢联电子商务,,122571.75
2020/1/1,河钢,,121495.42
2020/1/1,中国东方航空,,120860
2020/1/1,中国通信服务,,117413.09
2020/1/1,国电电力发展,,116599.29
2020/1/1,京东方科技集团,,116059.59
2020/1/1,昆仑能源,,113313
2020/1/1,中国华融资产管理,,112656.51
2020/1/1,顺丰控股,,112193.4
2020/1/1,世茂房地产控�?,,
2020/1/1,百度,,107413
2020/1/1,湖南华菱钢铁,,107321.81
2020/1/1,鞍钢,,105587
2020/1/1,华夏幸福基业,,105209.54
2020/1/1,中国化学工程,,104128.6
2020/1/1,东风汽车集团,,101087
2020/1/1,恒力石化,,100782.37
2020/1/1,九州通医药集�?,,
2020/1/1,招商局蛇口工业区控�?,,
2020/1/1,美团点评,,97528.53
2020/1/1,吉利汽车控股,,97401.25
2020/1/1,长城汽车,,96210.69
2020/1/1,中国信达资产管理,,96146.89
2020/1/1,大唐国际发电,,95453.06
2020/1/1,华电国际电力,,93654.43
2020/1/1,唯品会控�?,,
2020/1/1,铜陵有色金属集团,,92951.07
2020/1/1,北京金隅集团,,91829.31
2020/1/1,广州富力地产,,90813.97
2020/1/1,中兴通讯,,90736.58
2020/1/1,内蒙古伊利实业集�?,,
2020/1/1,贵州茅台�?,,
2020/1/1,四川长虹电器,,88792.9
2020/1/1,新城发展控股,,86851.18
2020/1/1,神州数码集团,,86803.38
2020/1/1,中国国际海运集装箱（集团�?,,
2020/1/1,永辉超市,,84876.96
2020/1/1,华夏银行,,84734
2020/1/1,苏美�?,,
2020/1/1,中国宏桥集团,,84179.29
2020/1/1,厦门信达,,83797.94
2020/1/1,新疆中泰化学,,83119.89
2020/1/1,荣盛石化,,82499.88
2020/1/1,新希望六�?,,
2020/1/1,大秦铁路,,79916.95
2020/1/1,恒逸石�?,,
2020/1/1,中国蒙牛乳业,,79029.86
2020/1/1,马鞍山钢�?,,
2020/1/1,中国外运,,77650.09
2020/1/1,中国铁塔,,76428
2020/1/1,三一重工,,75665.76
2020/1/1,多喜爱集�?,,
2020/1/1,TCL科技集团,,75077.81
2020/1/1,浙商中拓集团,,73463.91
2020/1/1,陕西煤业,,73403.44
2020/1/1,温氏食品集团,,73144.5
2020/1/1,卓尔智联集团,,72898.76
2020/1/1,中信泰富特钢集团,,72619.87
2020/1/1,海南航空控股,,72389.41
2020/1/1,深圳市怡亚通供应链,,72025.13
2020/1/1,江苏中南建设集团,,71830.79
2020/1/1,山东钢铁,,71091.69
2020/1/1,荣盛房地产发�?,,
2020/1/1,重庆长安汽车,,70595.25
2020/1/1,山西太钢不锈�?,,
2020/1/1,新奥能源控股,,70183
2020/1/1,中石化石油工程技术服�?,,
2020/1/1,北京首钢,,69151.43
2020/1/1,洛阳栾川钼业集团,,68676.57
2020/1/1,万华化学集团,,68050.67
2020/1/1,金科地产集团,,67773.37
2020/1/1,远大产业控股,,67754.17
2020/1/1,中国石油集团工程,,65053.9
2020/1/1,广州白云山医药集�?,,
2020/1/1,中国核工业建�?,,
2020/1/1,金地（集团）,,63419.93
2020/1/1,内蒙古包钢钢�?,,
2020/1/1,云南铜业,,63290
2020/1/1,北京银行,,63129
2020/1/1,中国永达汽车服务控股,,62707.38
2020/1/1,山东黄金矿业,,62630.7
2020/1/1,立讯精密工业,,62516.31
2020/1/1,五矿发展,,62253.74
2020/1/1,中国重汽（香港）,,62226.71
2020/1/1,白银有色集团,,61700.28
2020/1/1,宁波均胜电子,,61698.9
2020/1/1,绿城中国控股,,61592.94
2020/1/1,阳光城集�?,,
2020/1/1,中国广核电力,,60875.18
2020/1/1,雅居乐集团控�?,,
2020/1/1,淮北矿业控股,,60086.16
2020/1/1,深圳华侨�?,,
2020/1/1,广州汽车集团,,59704.32
2020/1/1,北京控股,,59682.96
2020/1/1,华润电力控股,,59660.59
2020/1/1,国美零售控股,,59482.83
2020/1/1,网易公司,,59241.15
2020/1/1,徐工集团工程机械,,59176
2020/1/1,伟仕佳杰控股,,58297.84
2020/1/1,新余钢铁,,57903.57
2020/1/1,杭州海康威视数字技�?,,
2020/1/1,龙光地产控股,,57480.42
2020/1/1,深圳市爱施德,,55969.32
2020/1/1,康佳集团,,55119.13
2020/1/1,旭辉控股（集团）,,54766.18
2020/1/1,浙江浙能电力,,54370.55
2020/1/1,紫光,,54099.06
2020/1/1,云南云天�?,,
2020/1/1,玖龙纸业（控股）,,53155.19
2020/1/1,天音通信控股,,52941.83
2020/1/1,中化国际（控股）,,52846.46
2020/1/1,本钢板材,,52741.35
2020/1/1,四川路桥建设集团,,52725.48
2020/1/1,中石化炼化工�?集团),,52261.05
2020/1/1,国机汽车,,52162.14
2020/1/1,重庆建工集团,,52129.9
2020/1/1,欧菲光集�?,,
2020/1/1,浪潮电子信息产业,,51653.28
2020/1/1,融信中国控股,,51462.5
2020/1/1,远洋集团控股,,50926.49
2020/1/1,桐昆集团,,50582.43
2020/1/1,中国奥园集团,,50531.15
2020/1/1,上海百联集团,,50458.77
2020/1/1,天茂实业集团,,50192.08
2020/1/1,宜宾五粮�?,,
2020/1/1,中国长江电力,,49874.09
2020/1/1,上海银行,,49800.29
2020/1/1,老凤�?,,
2020/1/1,华润燃气控股,,49162.82
2020/1/1,柳州钢铁,,48620.1
2020/1/1,佳兆业集团控�?,,
2020/1/1,南京钢铁,,47970.48
2020/1/1,中国国旅,,47966.5
2020/1/1,北京首都开�?,,
2020/1/1,广东海大集团,,47612.59
2020/1/1,东方海外(国际),,47452.99
2020/1/1,安徽江淮汽车集团,,47362.15
2020/1/1,安徽建工集团,,47265.56
2020/1/1,北汽福田汽车,,46965.85
2020/1/1,甘肃酒钢集团宏兴钢铁,,46736.06
2020/1/1,浙商银行,,46363.91
2020/1/1,东华能源,,46187.62
2020/1/1,中国核能电力,,46067.16
2020/1/1,宁德时代新能源科技,,45788.02
2020/1/1,福建三钢闽光,,45511.32
2020/1/1,江苏银行,,44974.01
2020/1/1,上海隧道工程,,43623.68
2020/1/1,中国金茂控股集团,,43355.94
2020/1/1,中联重科,,43307.4
2020/1/1,中信证券,,43139.7
2020/1/1,中国东方集团控股,,43014.22
2020/1/1,云南锡业,,42887.23
2020/1/1,国投电力控股,,42433.46
2020/1/1,时代中国控股,,42433.38
2020/1/1,中国航空科技工业,,42119.13
2020/1/1,中国铁路通信信号,,41646.29
2020/1/1,闻泰科技,,41578.16
2020/1/1,深圳市海王生物工�?,,
2020/1/1,浙江海亮,,41258.82
2020/1/1,美的置业控股,,41138.57
2020/1/1,河北建设集团,,41077.03
2020/1/1,内蒙古伊泰煤�?,,
2020/1/1,新兴铸管,,40889.71
2020/1/1,天能动力国际,,40613.56
2020/1/1,中储发展,,40371.95
2020/1/1,瑞茂通供应链管理,,40256.61
2020/1/1,北方华锦化学工业,,39608.34
2020/1/1,江苏国泰国际集团,,39326.13
2020/1/1,四川蓝光发展,,39193.68
2020/1/1,中金黄金,,38963.45
2020/1/1,申能,,38841.3
2020/1/1,渤海租赁,,38802.73
2020/1/1,江苏中天科技,,38771
2020/1/1,越秀地产,,38339.11
2020/1/1,新疆金风科技,,38244.55
2020/1/1,中国船舶重工,,38056.55
2020/1/1,舜宇光学科技（集团）,,37848.7
2020/1/1,上海华谊集团,,37831.15
2020/1/1,山煤国际能源集团,,37657.16
2020/1/1,通威,,37555.12
2020/1/1,海信家电集团,,37453.04
2020/1/1,盛屯矿业集团,,37314.27
2020/1/1,创维集团,,37277
2020/1/1,环旭电子,,37204.19
2020/1/1,南京医药,,37155.74
2020/1/1,特变电工,,37029.65
2020/1/1,上海国际港务（集团）,,36101.63
2020/1/1,携程国际,,35666
2020/1/1,江苏汇鸿国际集团,,35577.93
2020/1/1,大明国际控股,,35508.73
2020/1/1,华东医药,,35445.7
2020/1/1,中国医药健康产业,,35284.82
2020/1/1,瑞康医药集团,,35258.51
2020/1/1,百世集团,,35175.89
2020/1/1,保利置业集团,,35170.67
2020/1/1,歌尔,,35147.81
2020/1/1,中国正通汽车服务控�?,,
2020/1/1,宁波银行,,35081.39
2020/1/1,重庆百货大楼,,34535.61
2020/1/1,唐山冀东水�?,,
2020/1/1,海通证�?,,
2020/1/1,韵达控股,,34404.05
2020/1/1,华润水泥控股,,34300.37
2020/1/1,中航飞机,,34298.25
2020/1/1,新凤鸣集�?,,
2020/1/1,海信视像科技,,34104.74
2020/1/1,安踏体育用品,,33927.85
2020/1/1,航天信息,,33904.08
2020/1/1,重药控股,,33843.82
2020/1/1,大悦城控股集�?,,
2020/1/1,中海油能源发�?,,
2020/1/1,宝胜科技创新,,33282.92
2020/1/1,华润啤酒（控股）,,33190
2020/1/1,珠海华发实业,,33148.68
2020/1/1,中国石油集团资本,,33125.74
2020/1/1,山西西山煤电,,32954.73
2020/1/1,京沪高速铁�?,,
2020/1/1,隆基绿能科技,,32897.46
2020/1/1,东方电气,,32840.32
2020/1/1,中国大冶有色金属矿业,,32805.69
2020/1/1,阳泉煤业（集团）,,32657.94
2020/1/1,正荣地产集团,,32557.66
2020/1/1,南京银行,,32442.26
2020/1/1,国电南瑞科技,,32423.59
2020/1/1,江苏亨通光�?,,
2020/1/1,华新水泥,,31439.21
2020/1/1,徽商银行,,31159.32
2020/1/1,圆通速�?,,
2020/1/1,中海油田服务,,31135.15
2020/1/1,中铝国际工程,,31059.79
2020/1/1,苏州金螳螂建筑装�?,,
2020/1/1,建业地产,,30766.7
2020/1/1,西部矿业,,30566.84
2020/1/1,郑州宇通客�?,,
2020/1/1,山东晨鸣纸业集团,,30395.43
2020/1/1,天马微电�?,,
2020/1/1,蓝思科技,,30257.76
2020/1/1,浙江正泰电器,,30225.91
2020/1/1,拼多�?,,
2020/1/1,淄博齐翔腾达化工,,30057.69
2020/1/1,国泰君安证券,,29949.31
2020/1/1,安阳钢铁,,29835.74
2020/1/1,晶科能源控股,,29746.29
2020/1/1,中国船舶重工集团动力,,29691.24
2020/1/1,云南白药集团,,29664.67
2020/1/1,广州发展集团,,29643.07
2020/1/1,广东电力发展,,29360.16
2020/1/1,金发科技,,29285.92
2020/1/1,江铃汽车,,29173.64
2020/1/1,广东韶钢松山,,29143.18
2020/1/1,爱奇�?,,
2020/1/1,浙江交通科技,,28897.41
2020/1/1,山东恒邦冶炼,,28536.08
2020/1/1,上海实业控股,,28480.19
2020/1/1,中国机械设备工程,,28295.93
2020/1/1,北京蓝色光标数据科技,,28105.72
2020/1/1,中国电力国际发展,,28041.99
2020/1/1,青岛啤酒,,27983.76
2020/1/1,一汽轿�?,,
2020/1/1,安道�?,,
2020/1/1,龙源电力集团,,27540.63
2020/1/1,超威动力控股,,27181.73
2020/1/1,远东宏信,,26856.46
2020/1/1,山西潞安环保能源开�?,,
2020/1/1,王府井集�?,,
2020/1/1,杭州钢铁,,26742.48
2020/1/1,重庆农村商业银行,,26629.81
2020/1/1,海底捞国际控�?,,
2020/1/1,广西桂东电力,,26461.7
2020/1/1,中国联塑集团控股,,26344.52
2020/1/1,金融街控�?,,
2020/1/1,浙江大华技�?,,
2020/1/1,宝龙地产控股,,26041.63
2020/1/1,德邦物流,,25922.1
2020/1/1,联华超市,,25859.2
2020/1/1,郑州煤矿机械集团,,25721.42
2020/1/1,欢聚集团,,25576.2
2020/1/1,深圳传音控股,,25345.93
2020/1/1,欣旺达电�?,,
2020/1/1,中国航发动力,,25210.5
2020/1/1,合景泰富集团控股,,24956.26
2020/1/1,杭州滨江房产集团,,24954.5
2020/1/1,江苏东方盛虹,,24887.77
2020/1/1,华泰证券,,24863.01
2020/1/1,北控水务集团,,24823.46
2020/1/1,宝业集团,,24799.41
2020/1/1,耐世特汽车系统集�?,,
2020/1/1,烽火通信科技,,24661.98
2020/1/1,浙江英特集团,,24600.93
2020/1/1,申万宏源集团,,24593.41
2020/1/1,江西正邦科技,,24517.77
2020/1/1,中国中材国际工程,,24374.39
2020/1/1,宁波舟山�?,,
2020/1/1,云南铝业,,24283.62
2020/1/1,中国生物制药,,24234.03
2020/1/1,广东领益智�?,,
2020/1/1,理文造纸,,23900.48
2020/1/1,中航沈飞,,23760.86
2020/1/1,泰禾集团,,23747.94
2020/1/1,上海电力,,23690.03
2020/1/1,广州农村商业银行,,23657.28
2020/1/1,平顶山天安煤�?,,
2020/1/1,扬子江船业（控股�?,,
2020/1/1,北汽蓝谷新能源科技,,23588.71
2020/1/1,中国忠旺控股,,23583.7
2020/1/1,苏州东山精密制�?,,
2020/1/1,江苏长电科技,,23526.28
2020/1/1,重庆钢铁,,23477.6
2020/1/1,上海梅林正广�?,,
2020/1/1,纳思达,,23295.85
2020/1/1,江苏恒瑞医药,,23288.58
2020/1/1,山东高速路桥集�?,,
2020/1/1,山鹰国际控股公司,,23240.95
2020/1/1,禹洲地产,,23240.71
2020/1/1,中国船舶工业,,23136.19
2020/1/1,江苏洋河酒厂,,23126.48
2020/1/1,宜宾天原集团,,23103.21
2020/1/1,申通快�?,,
2020/1/1,同方,,23040.44
2020/1/1,天津广宇发展,,22986.77
2020/1/1,中化化肥控股,,22950.94
2020/1/1,哈尔滨电�?,,
2020/1/1,中建西部建设,,22896.39
2020/1/1,深圳市中金岭南有色金�?,,
2020/1/1,广发证券,,22809.88
2020/1/1,内蒙古鄂尔多斯资�?,,
2020/1/1,中国国际金融,,22782.51
2020/1/1,山东太阳纸业,,22762.7
2020/1/1,申洲国际集团控股,,22665.27
2020/1/1,好未来教育集�?,,
2020/1/1,光明乳业,,22563.24
2020/1/1,恒安国际集团,,22492.85
2020/1/1,庞大汽贸集团,,22254.99
2020/1/1,嘉事堂药�?,,
2020/1/1,中通快�?,,
2020/1/1,石药集团,,22103.19
2020/1/1,阿特斯太阳能,,22079.22
2020/1/1,天虹纺织集团,,22002.94
2020/1/1,海澜之家,,21969.69
2020/1/1,大商,,21887.87
2020/1/1,中船海洋与防务装�?,,
2020/1/1,人福医药集团公司,,21806.61
2020/1/1,冀中能�?,,
2020/1/1,山东南山铝业,,21509.01
2020/1/1,中芯国际集成电路制�?,,
2020/1/1,中国山水水泥集团,,21478.83
2020/1/1,上海世茂,,21449.13
2020/1/1,龙元建设集团,,21427.09
2020/1/1,杭州银行,,21408.74
2020/1/1,达利食品集团,,21375.25
2020/1/1,中骏集团控股,,21369.8
2020/1/1,浙江龙盛集团,,21364.99
2020/1/1,贵研铂业,,21355
2020/1/1,中天金融集团,,21197.63
2020/1/1,永泰能源,,21186.96
2020/1/1,广深铁路,,21178.35
2020/1/1,晶澳太阳能科技,,21155.48
2020/1/1,际华集团,,21153.52
2020/1/1,凌源钢铁,,21117.2
2020/1/1,福耀玻璃工业集团,,21103.88
2020/1/1,江苏国信,,21090.47
2020/1/1,五矿资源,,21014.9
2020/1/1,上海锦江资本,,20971.74
2020/1/1,深圳能源集团,,20817
2020/1/1,华能澜沧江水�?,,
2020/1/1,首创置业,,20786.26
2020/1/1,新疆八一钢铁,,20612.49
2020/1/1,唐山三友化工,,20515.13
2020/1/1,传化智联,,20279.66
2020/1/1,牧原食品,,20221.33
2020/1/1,天津泰达,,20161.4
2020/1/1,北京北辰实业,,20122.36
2020/1/1,开滦能源化�?,,
2020/1/1,信利国际,,19839.87
2020/1/1,佛山市海天调味食�?,,
2020/1/1,华电福新能源,,19775.91
2020/1/1,步步高商业连�?,,
2020/1/1,重庆市迪马实�?,,
2020/1/1,中粮生物科技,,19471.96
2020/1/1,天虹商场,,19392.53
2020/1/1,天地科技,,19383.57
2020/1/1,浙江森马服饰,,19336.77
2020/1/1,保利协鑫能源控股,,19249.62
2020/1/1,广西柳工机械,,19177.3
2020/1/1,内蒙古霍林河露天煤业,,19155
2020/1/1,花样年控股集�?,,
2020/1/1,东方证券,,19052.1
2020/1/1,中原银行,,19021.85
2020/1/1,天士力医药集�?,,
2020/1/1,木林�?,,
2020/1/1,科达集团,,18882.51
2020/1/1,浙江华友钴业,,18852.83
2020/1/1,中国旭阳集团,,18842.04
2020/1/1,江河创建集团,,18805.18
2020/1/1,招商证券,,18708.37
2020/1/1,仁恒置地集团,,18666.36
2020/1/1,安徽辉隆农资集团,,18626.08
2020/1/1,中国天楹,,18587.09
2020/1/1,宁波建工,,18555.43
2020/1/1,合力泰科技,,18499.84
2020/1/1,深圳市德赛电池科技,,18442.69
2020/1/1,北京京能电力,,18438.36
2020/1/1,中粮屯河糖业,,18424.83
2020/1/1,河南豫光金铅,,18404.02
2020/1/1,北京东方雨虹防水技�?,,
2020/1/1,重庆小康工业集团,,18132.01
2020/1/1,中国北方稀�?集团)高科技,,18091.8
2020/1/1,鲁西化工集团,,18081.58
2020/1/1,湖北兴发化工集团,,18038.71
2020/1/1,中航资本控股,,18032.19
2020/1/1,玉柴国际,,18016.09
2020/1/1,宁波继峰汽车零部�?,,
2020/1/1,阳煤化工,,17929.41
2020/1/1,厦门金龙汽车集团,,17890.59
2020/1/1,瑞声科技控股,,17883.76
2020/1/1,跨境通宝电子商务,,17874.24
2020/1/1,青海盐湖工业,,17849.18
2020/1/1,辽宁禾丰牧业,,17792.09
2019/1/1,中国石油化工,,2891179
2019/1/1,中国石油天然气,,2353588
2019/1/1,中国建筑,,1199324.53
2019/1/1,中国平安保险（集团）,,976832
2019/1/1,上海汽车集团,,902194.06
2019/1/1,中国工商银行,,773789
2019/1/1,中国中铁,,740436.29
2019/1/1,中国移动,,736819
2019/1/1,中国铁建,,730123.05
2019/1/1,中国建设银行,,658891
2019/1/1,中国人寿保险,,643101
2019/1/1,中国农业银行,,598588
2019/1/1,中国银行,,504107
2019/1/1,中国人民保险集团,,503799
2019/1/1,中国交通建�?,,
2019/1/1,中国恒大集团,,466196
2019/1/1,京东商城电子商务,,462019.76
2019/1/1,中国中信,,450252.53
2019/1/1,碧桂园控�?,,
2019/1/1,中国电信,,377124
2019/1/1,联想控股,,358919.68
2019/1/1,中国太平洋保险（集团�?,,
2019/1/1,绿地控股集团,,348732.4
2019/1/1,阿里巴巴集团控股,,345278
2019/1/1,国药控股,,344525.82
2019/1/1,海航科技,,336472
2019/1/1,腾讯控股,,312694
2019/1/1,宝山钢铁,,305204.87
2019/1/1,物产中大集团,,300538.25
2019/1/1,万科企业,,297679.33
2019/1/1,中国电力建设,,295280.35
2019/1/1,中国联合网络通信,,290876.78
2019/1/1,中国冶金科工,,289534.52
2019/1/1,厦门建发,,280381.79
2019/1/1,中国神华能源,,264101
2019/1/1,美的集团,,261819.64
2019/1/1,中国邮政储蓄银行,,261245
2019/1/1,招商银行,,248555
2019/1/1,苏宁易购集团,,244956.57
2019/1/1,厦门象屿,,234007.57
2019/1/1,中国海洋石油,,226963
2019/1/1,中国能源建设,,224034.35
2019/1/1,中国中车,,219082.64
2019/1/1,中国建材,,218955.19
2019/1/1,江西铜业,,215289.87
2019/1/1,交通银�?,,
2019/1/1,厦门国贸集团,,206597.88
2019/1/1,珠海格力电器,,200024
2019/1/1,保利发展控股集团,,194555.49
